	word	moscow_concr	moscow_abstr	kazan_concr	kazan_abstr
14581	поджог	0.12182787880301475	0.16747236624360085	0.1552015483379364	0.1248970314860344
14582	бульварный	0.1218224324285984	0.15511008873581886	0.15048501119017602	0.13913763388991354
14583	общеобразовательный	0.12182176411151885	0.13022996112704274	0.1786802127957344	0.18551549017429356
14584	задолжать	0.1218180276453495	0.13216803818941114	0.17008365094661712	0.1338423140347004
14585	юрий	0.12181070372462273	0.14278111457824708	0.18031391352415085	0.1759866237640381
14586	осиливать	0.12180955708026885	0.13588072136044502	0.164964459836483	0.15268103182315826
14587	боязнь	0.12177387550473212	0.22967105954885486	0.1877112194895744	0.2975486904382706
14588	применение	0.1217722699046135	0.18045442551374435	0.10439325869083403	0.18446991965174675
14589	психолог	0.1217569813132286	0.17747347205877306	0.24893241375684735	0.1715950548648834
14590	избирательно	0.12175457999110223	0.1484919548034668	0.10447173863649367	0.14848606660962105
14591	новшество	0.12174988240003586	0.2014690577983856	0.11482335105538367	0.166311077773571
14592	олимпиада	0.12174170836806295	0.1550544962286949	0.1743593066930771	0.16263467222452166
14593	замечание	0.1217200331389904	0.2354501530528069	0.13912058845162392	0.15669410899281502
14594	иметься	0.12171495333313942	0.1288271278142929	0.11747757568955422	0.1547527492046356
14595	престиж	0.1217143565416336	0.15063952878117562	0.14516494274139405	0.14543344378471373
14596	заявление	0.1217123657464981	0.22624455094337464	0.17758093029260635	0.14899009764194487
14597	пятый	0.12170944288372995	0.1192779377102852	0.17263851910829545	0.12714361920952796
14598	неучтенный	0.12169704362750053	0.13020973578095435	0.1309858463704586	0.1068827010691166
14599	гипотетичный	0.12169310748577117	0.2507315546274185	0.11260120123624802	0.15682291239500046
14600	роспуск	0.12169220373034476	0.17391761690378188	0.12115671634674073	0.13083390519022942
14601	очевидец	0.1216837763786316	0.16439105123281478	0.18677414655685426	0.15187688022851945
14602	модератор	0.12167587205767633	0.15988042950630188	0.14488541781902314	0.1275439202785492
14603	прилет	0.12166963815689087	0.1147740937769413	0.17411328554153446	0.11459705531597138
14604	наращивать	0.12166837751865385	0.12423388212919236	0.11450834274291992	0.10522222742438317
14605	повестка	0.12165861427783968	0.17415404468774795	0.16475665271282194	0.15843694657087326
14606	судный	0.12165685817599295	0.1811685249209404	0.13766734823584556	0.14976445883512496
14607	консультант	0.12163966745138168	0.13448688834905625	0.2032255485653877	0.13220866695046424
14608	обвинительный	0.12163072302937508	0.25136100947856904	0.15033259838819504	0.1460217498242855
14609	инвестор	0.12162587642669677	0.15588651299476625	0.19516805559396744	0.16114920526742935
14610	актуально	0.1216125711798668	0.11763963922858238	0.12118559256196022	0.14756436944007872
14611	удаление	0.12160904258489608	0.14825239777565002	0.1305391386151314	0.1203971415758133
14612	ввергать	0.1216073751449585	0.2614570796489716	0.16208414882421493	0.22123204469680785
14613	геноцид	0.12160537913441655	0.2718216970562935	0.14759901463985442	0.1891204759478569
14614	движущий	0.1215849682688713	0.21342589557170868	0.1001346968114376	0.2023173213005066
14615	миролюбивость	0.12158295810222625	0.2765620931982994	0.11046352311968803	0.19654125422239305
14616	выдаваться	0.12157779335975645	0.08338499292731286	0.12792194113135338	0.09977912455797196
14617	пробавляться	0.12157724127173425	0.17815906107425689	0.13955059871077538	0.1313108168542385
14618	самара	0.12156718745827674	0.10704146549105643	0.1949683681130409	0.1410881333053112
14619	юбилейный	0.1215666688978672	0.1237987831234932	0.14886808767914772	0.15284213274717331
